Sim,Indirect_m3,Direct_m3,Total_m3,param_agr_water_mult,param_hotel_coeff_mult,param_rest_coeff_mult,param_dom_tourist_mult,param_inb_tourist_mult,param_rail_coeff_mult,param_air_coeff_mult
157,63936791994.57548,584595961.110563,64521387955.68604,1.342887106478712,1.073339407289238,1.1304114786649082,1.0681964783374938,1.0596324913235757,0.7926613115738809,0.7761171755628015
158,41330121280.312515,367743904.1433012,41697865184.45582,0.8608898808312275,0.971753517255222,0.5570356856882817,1.0713149772263297,1.0749236028710751,1.0253901936676264,0.9928862342788122
159,33823204106.324474,498159891.96787035,34321363998.292343,0.7008347671543238,1.250624151042058,0.8763709991936386,1.0090805292507001,1.0398604495465975,1.1202222224948732,0.6783049613690816
160,36064035345.26289,495832662.1258418,36559868007.38873,0.7486115695841966,0.7976931122293526,0.9821374243598211,0.9924385810365932,1.0275785880494586,0.8915887520218176,0.9733638892599074
161,38684054497.9801,490564985.374537,39174619483.35464,0.8044730442221325,0.8356962492371557,0.9804083378153101,1.0217690859003934,1.0313310886556437,0.7252933501997141,1.012061352233991
162,89771800500.66656,602704712.423011,90374505213.08957,1.8937157792146146,0.986763300214577,1.3757967945517622,0.9388985024798507,0.9964813278349931,0.6609281316282976,1.1490460908942495
163,37611120991.83575,525491891.06713206,38136612882.90288,0.7815970099841708,0.6470451087119021,0.9493609794327802,1.0889675994461099,0.9398169961968007,1.031062935113091,0.7647407565891733
164,61269279903.77302,568258446.3288286,61837538350.101845,1.286013034068894,1.229858126460816,1.1485340488092481,0.8775676354585528,0.9290101222211525,1.3388053087594813,1.0679755174859693
165,36725254003.347595,590964747.7604493,37316218751.10805,0.7627094242737021,0.7860550334701222,1.2717485779803928,0.9596551750464744,1.0657383351563758,0.8780559133192146,1.1139400622174245
166,62977370181.89263,566073790.4271342,63543443972.31976,1.3224312570622365,0.8888091416050115,1.1005921128682645,0.9971005746646122,0.9983537770646543,1.0902643287364786,0.995588287627404
167,53596333275.730515,446039864.96090734,54042373140.69142,1.1224180034691713,0.9480766752618213,0.8989275893077993,1.0375743599149216,1.0238534783789153,0.5149334382931913,1.089484802078127
168,45701664548.24397,471861620.26369953,46173526168.507675,0.9540956320704629,1.0098700966394831,0.8073268621019581,1.0526022812001758,1.0105378540821923,1.0746548262810296,1.0539759468764287
169,47284613262.1001,591105231.3236594,47875718493.42376,0.9878457095615075,0.9176737725559694,1.1118130424071306,1.1191188925836701,1.0130745411120063,0.7823190961502083,0.479862912217011
170,39489861140.2728,613197475.6039884,40103058615.876785,0.8216536618770951,0.9832982845249488,1.2467537835484674,1.0062201691043902,1.0172473384105303,0.9213355107961971,0.8155746866335383
171,54570532655.722565,533202085.7276258,55103734741.45019,1.1431889256592933,0.9852036498162666,1.081894464329368,0.9425611320136299,1.0348701045507698,1.0157735071238008,1.4285510130754933
172,41870468986.81575,552151667.8362036,42422620654.651955,0.8724106438268693,0.8942608754304775,1.1850172230904226,0.9883970614787334,0.961622274405183,0.6678430926348441,1.131205872209209
173,33424664514.8545,718978866.0063931,34143643380.860893,0.6923374974843579,0.8242358086972028,1.388792057160713,0.9744481955031978,1.059120388596917,1.6291282852478062,0.879678940851139
174,32918848836.331715,586676978.0724852,33505525814.4042,0.6815529924672985,1.3104472368037803,1.1256061426585928,1.0415946770695554,0.9631133438587384,0.8789372864289843,1.073325523897942
175,50347060819.58949,430934512.5798301,50777995332.16932,1.0531402080331251,0.5909041688519243,0.8349050701309123,0.9146400801913892,1.011973128970841,1.121401350205629,1.1421958144638895
176,76275883906.47067,548358373.000702,76824242279.47137,1.6059691031032957,0.9498712881235492,1.0076591148256682,0.9859656223100559,0.9408504345555123,1.2985334630612106,1.3082245518953344
177,50160756750.734695,663536384.3924904,50824293135.12718,1.0491680156899956,0.8893851764354658,1.2055322790281726,1.1298129614820014,0.9916684567444696,1.0586386264487513,0.9221359273344408
178,46214716961.240906,491863854.75432897,46706580815.99523,0.9650344316310833,1.1103750839153654,0.9626830313577981,1.0143881704747737,0.9670084528704411,0.7544559336972656,0.8807958658306916
179,52053890764.277435,563738585.1285493,52617629349.40598,1.0895315594351072,0.6951878382088962,1.2258558392219439,0.9157653763394074,1.0012107354860385,1.0205407812487455,0.900449758328265
180,70350905160.14409,468285237.39456373,70819190397.53865,1.4796425265876332,0.882544262777277,0.9899594653017413,0.9728172306365828,1.0367700522346572,0.6324717511401617,0.885721775204064
181,51045368899.09665,464189746.11201966,51509558645.20867,1.0680288469319665,0.974734713721899,1.0501521131420253,0.8213613377971389,1.0038026451453839,0.9338022619059589,0.8789983377929101
182,42414865045.41478,545631131.3460189,42960496176.760796,0.88401772180906,1.3067176766078912,0.9473888439484226,0.9952911933333805,1.098042936297303,1.3353786407897603,1.0374779090431179
183,66315089239.11957,557667334.4106512,66872756573.53022,1.3935948240424516,1.0865920532490345,1.0239304510481613,1.1318145088752212,1.0397959730299762,0.7177600216971702,0.9157901260667631
184,54292724216.704575,473211269.9258947,54765935486.63047,1.137265767023482,0.7438825996889125,1.0318671141654312,0.905071762608927,0.9885773341048322,0.8351657518527195,0.9875834988798181
185,75302975446.69606,429655792.37670517,75732631239.07277,1.585225704645934,0.8852641714698216,0.7587187110374924,0.8835162503108759,0.9956947183495761,1.3707211952995206,1.3744717741167185
186,50505076765.76921,483333517.51231116,50988410283.281525,1.0565092688129873,1.2479632696765073,0.9337610061128386,0.9477391986599603,1.0188881280255915,0.9651526830527337,0.8084214064448435
187,33435740014.717197,447438506.05130285,33883178520.7685,0.6925736384125802,0.7406747258822219,0.815018786971984,1.073705307226361,1.0352161788580292,0.8212597853734858,1.0673664473535138
188,32065238939.028145,553426761.719896,32618665700.74804,0.6633531607678005,0.980530951199221,0.9389337088917462,1.136371006735749,0.9382973967987432,1.0778412586744057,0.7728791420289248
189,77916794365.43747,479311350.5715344,78396105716.009,1.6409549839857442,0.9977224843518171,0.8807254345502201,1.0358569720490312,1.0318327020153888,0.906240260932422,1.1854024941362573
190,79614714055.45316,478861097.549783,80093575153.00294,1.6771563596904584,0.9080591448699841,1.1517731764353363,0.8971272223111505,0.9395954234748415,0.45680579821274214,1.2237967507083143
191,45395541173.46976,585938364.4395951,45981479537.909355,0.9475687701892074,1.9619481735844775,1.1535099905628268,0.9982220101898631,1.0269924907765913,0.7279085252913405,0.8264656992095843
192,42761352636.56926,652574023.7479004,43413926660.31716,0.8914051898607963,0.9019620212395502,1.0840441231500215,1.1431540385672316,1.055004853273589,1.4113983359784052,0.860826324009719
193,73663784128.97818,452086139.52989346,74115870268.50807,1.5502764776044227,1.1190065579323247,0.8098526153177749,0.9751279438491884,1.014986592426995,1.0656294455015094,1.1333429817034641
194,34600417416.680435,543469160.4378325,35143886577.11827,0.7174057458739598,0.8256574672274917,0.9852797834179686,1.011237800414035,0.8837127377697259,1.2927374526129514,0.9451026278674776
195,36813364778.07268,433282361.74721384,37246647139.81989,0.7645880356580995,1.1410364294253603,0.7979211532329813,1.0192447683199248,0.9108822762818777,0.7941606417012734,1.2834312040768705
196,57839208183.98082,475693337.142357,58314901521.12318,1.2128804143387077,1.2432101925185985,0.9779059921073355,0.8763309632666408,1.0281358530394846,0.9889929919893397,0.7596337540191114
197,42618388406.72339,584052296.4384464,43202440703.161835,0.8883570469907779,0.8633017391663371,1.0971131750843905,1.079835737009618,0.8773119286769652,0.966220737782642,1.2154097877530494
198,47782662205.78607,599478573.7759545,48382140779.56203,0.9984646198879116,0.9864176304076736,1.1488156484372658,1.0683009399597168,1.0304938464488245,0.8905415255501494,1.4475051432087265
199,45610402505.29599,484540243.51309115,46094942748.80908,0.9521498324406173,0.7994590700339396,1.0709267169788566,0.8405167681717657,1.049241309361538,1.0420468234415603,1.0784170851183712
200,52853403914.72436,518713702.6328057,53372117617.35716,1.1065779934392512,0.7511867775507696,1.1887707346021061,0.8935478705304881,1.0567589100647226,0.7770467477165705,0.8726217613006055
201,72496159109.00003,541321042.8440759,73037480151.8441,1.5253815239272768,1.2958914777565587,1.0389634580406188,0.9224239899891535,0.9879262383368983,1.2418969630971433,0.8445795220772245
202,49146737481.43447,536285039.6331618,49683022521.067635,1.027548092936512,0.8706630453826076,0.9649659591984554,1.05986793970071,1.0219252755406791,1.0934511732994616,0.967595555925584
203,57849653500.30448,530099988.5643202,58379753488.868805,1.2131031191125619,0.5469471593073203,1.1310490764549117,0.9399110343862093,1.0104445906805557,0.9651792941520113,1.1352124423741692
204,26308469720.85092,608791635.8027488,26917261356.65367,0.5406129825732456,1.5547877468676803,1.135971415026501,1.0321080879404478,0.9263583953975463,1.0266555330665363,0.7012832597608074
205,47174161598.57362,475535550.5818894,47649697149.15551,0.9854907676923221,0.8183019890304386,0.921374245251443,0.9854580003732765,1.0372509366232798,0.9395291733675505,0.9380435847050934
206,37371680251.84566,511431914.14832294,37883112165.99398,0.7764918897371018,0.9402652516318719,1.0568473387855104,1.0056937402386512,1.0695238378535934,0.6552931816196117,1.0263229527691027
207,33490903917.4584,517211311.842077,34008115229.300476,0.6937497889574001,1.5071593084607748,0.9558529938495058,1.039674834366559,1.0344700307557397,0.801864681825894,1.310832188146715
208,36992122755.21315,406784807.6867767,37398907562.899925,0.7683993376464858,0.9651849639268537,0.6987107796699393,1.0217867297120837,0.9748599594349483,0.9639854193667199,1.3723404981437353
209,43381293869.510895,539875977.4396472,43921169846.95054,0.9046229678396575,0.9599883302819265,1.0660159738169979,0.9984822499546268,1.0369974827076671,0.9294387158467333,0.9736793323041604
210,62686467297.643265,460096657.91216457,63146563955.55543,1.3162289115283323,0.7356187765137422,0.8058216727314227,1.026166434344071,1.0648815725443488,1.1295169675846737,0.7783271467236353
211,32457531165.48393,549853996.5090128,33007385161.992943,0.6717172302579386,0.6645079580477851,1.049233631400064,1.0173577661750708,1.0583118779605818,1.1120729160321836,1.028028801587574
212,48287665328.42008,416369262.9651277,48704034591.38521,1.0092318003865126,0.9592566991434144,0.769704054675819,0.9832266422964165,1.051343573652605,0.8880311532470071,1.0351917952927996
213,41513764763.40683,452420636.57404995,41966185399.98088,0.8648053467783584,1.0949431493498827,0.8920499384468888,0.9655011675914977,0.9204070096524236,0.8086028709179022,1.2372252088562898
214,43463477294.94638,568306060.6988293,44031783355.64521,0.9063752021051443,1.0793741172161255,0.9349601797396476,1.1504354254422904,1.0199107329817487,1.1509651202796187,0.9112622051504571
215,64316181279.68585,577497468.8359903,64893678748.52184,1.3509760721284931,0.8866408612802406,1.180258715546702,0.9645836086509911,1.032282277872949,1.0378583915282005,0.802199126129
216,56071713755.35012,517750213.27123046,56589463968.62135,1.1751956344029388,1.0050772958396337,0.9199727410021109,1.1093595995488297,1.0519329812352216,0.8756816689390086,0.9976708615030112
217,71007649600.27554,408028451.62654257,71415678051.90208,1.4936449863971202,0.6317241201849548,0.8387543569586939,0.9451896682665387,1.0257811969543857,0.7716060323764181,0.9319781372636503
218,45730298140.07239,561048176.3191015,46291346316.39149,0.9547061293876513,1.1219202825703876,1.054651762299039,1.0648139611979708,1.077597568572551,0.8648330276461267,0.9266727804392588
219,39016986964.35786,569972837.0882229,39586959801.44608,0.8115715032190518,1.041176643078856,0.9674539616899218,1.1427006583982915,0.9086077660021876,1.078390400203169,0.8263406189380846
220,44808280924.61517,612450905.0891566,45420731829.70433,0.9350477840493784,1.6379004750557948,1.1185840840974008,0.9729994810497992,1.027917493864045,1.3373612063907026,0.748907963194253
221,51393933673.07289,442936694.6491475,51836870367.72204,1.0754606026353388,1.0018716609821936,0.8482180076253198,0.9466086275405184,1.023949855426424,0.9576179835857347,1.1220718989104423
222,50406153750.113266,498751563.8441758,50904905313.95744,1.054400129448704,0.7900434476274953,1.0316280823209667,0.9656616303457003,1.0451358534641173,0.833401020005307,1.0528020344990816
223,34829910243.89801,710088972.9652839,35539999216.8633,0.7222987664970753,0.98739927883803,1.370435019509078,0.9984505892277715,1.0771061971804596,1.431441279783065,0.8392923696768355
224,49145362156.85205,507706966.9588015,49653069123.81085,1.0275187696167953,0.9213180695081472,0.9641081561448485,1.0257497070740236,0.9555859398207713,0.9256217198330072,1.163987223858415
225,51178479062.9247,520827346.1742131,51699306409.09891,1.0708668910863461,1.1148021744941492,1.0280095614550941,0.9968002248295694,1.075427012093223,0.8411781421829031,0.6314795850412958
226,100766169611.2652,408813428.7118004,101174983039.977,2.1281269172381165,1.006745665630303,0.7508439612943568,0.9664012352318878,1.0407448019298515,0.9185384603622047,0.9184010901022682
227,83313870698.55345,506216179.34779227,83820086877.90125,1.756026143823904,0.7297985985785413,0.872053106801177,1.1563633486247977,0.9906417438165853,0.9085772365760889,1.0430705584787567
228,37262444245.07039,557305864.6211197,37819750109.691505,0.7741628669069834,0.6643568680169174,1.0689581053064154,0.9839648939638005,0.9545602820032018,1.2541102312076116,1.2215695837774234
229,43980420715.2496,454369065.59478426,44434789780.84439,0.917396961901277,1.0679351851752499,0.9505153386246671,0.9503918898288383,1.0098157050020458,0.6652534520571943,0.8888988737084047
230,31188479769.378567,611724047.6648618,31800203817.04343,0.6446597630236796,1.4130897729529088,1.0921649440901169,1.0664408934064444,1.014283850190279,1.118902472594067,1.2248073954927208
231,40237876321.27362,575153626.3797123,40813029947.653336,0.837602106764963,1.0200350311926323,1.063740802869489,1.0677148639594896,1.0170593694995327,0.9978084757179748,0.8696543562585981
232,52512457585.6788,476028507.3409109,52988486093.019714,1.099308670734826,1.2254698708327953,0.8022955846183359,1.112999150152628,0.9686525232618213,0.8886611501801047,1.1642921592386855
233,68296882634.476456,652153909.8371863,68949036544.31364,1.4358486760333982,1.288143827228722,1.1522959423937227,1.1542291007239467,1.0304669385678902,0.9328163606216427,1.3364326016485708
234,38640411937.06735,455632022.52493316,39096043959.592285,0.8035425404099625,1.0689725584869778,0.81359725848664,1.027701761619085,0.9797230120430154,0.9498639296003512,0.8000116933819331
235,39497275521.352776,466973580.18603474,39964249101.53881,0.8218117440270771,0.8157699629057524,0.885261714128886,0.9769396603565405,1.0608287762340842,1.0176158547104108,1.0302866106045931
236,25580382357.397377,470740904.8050009,26051123262.202377,0.52508941903533,1.0500387006597496,1.034422737330132,0.8478210346368656,1.0855103324215534,0.9097347192842854,1.1081239670519134
