Sim,Indirect_m3,Direct_m3,Total_m3,param_agr_water_mult,param_hotel_coeff_mult,param_rest_coeff_mult,param_dom_tourist_mult,param_inb_tourist_mult,param_rail_coeff_mult,param_air_coeff_mult
155,8077952454.764622,2195468042.3844185,10273420497.14904,1.6995762819338263,1.2950476941615519,0.9334188185612309,1.035077502284526,0.9584171943911183,0.948054620224886,0.9789197480397573
156,5320028989.558409,2456283393.014455,7776312382.572864,1.0398561189738103,1.3742681009157265,0.9347288394004077,1.0857948309171437,0.9681262846201673,1.149416694516355,0.9555899219212349
157,6586833186.31756,2044721320.865766,8631554507.183327,1.342887106478712,1.073339407289238,1.1304114786649082,1.0681964783374938,1.0596324913235757,0.7926613115738809,0.7761171755628015
158,4571870580.334488,1765342748.9538078,6337213329.288296,0.8608898808312275,0.971753517255222,0.5570356856882817,1.0713149772263297,1.0749236028710751,1.0253901936676264,0.9928862342788122
159,3902769075.606742,2148531378.211026,6051300453.817768,0.7008347671543238,1.250624151042058,0.8763709991936386,1.0090805292507001,1.0398604495465975,1.1202222224948732,0.6783049613690816
160,4102497342.0927444,1565809204.0875013,5668306546.180245,0.7486115695841966,0.7976931122293526,0.9821374243598211,0.9924385810365932,1.0275785880494586,0.8915887520218176,0.9733638892599074
161,4336023131.290614,1599863740.2782876,5935886871.568902,0.8044730442221325,0.8356962492371557,0.9804083378153101,1.0217690859003934,1.0313310886556437,0.7252933501997141,1.012061352233991
162,8889541830.283638,1770867683.8203883,10660409514.104027,1.8937157792146146,0.986763300214577,1.3757967945517622,0.9388985024798507,0.9964813278349931,0.6609281316282976,1.1490460908942495
163,4240391141.913993,1532002971.2964647,5772394113.210458,0.7815970099841708,0.6470451087119021,0.9493609794327802,1.0889675994461099,0.9398169961968007,1.031062935113091,0.7647407565891733
164,6349074288.428031,2005668268.0722814,8354742556.500313,1.286013034068894,1.229858126460816,1.1485340488092481,0.8775676354585528,0.9290101222211525,1.3388053087594813,1.0679755174859693
165,4161432639.8753757,1618589135.4379601,5780021775.313335,0.7627094242737021,0.7860550334701222,1.2717485779803928,0.9596551750464744,1.0657383351563758,0.8780559133192146,1.1139400622174245
166,6501318645.041002,1777622448.8411314,8278941093.8821335,1.3224312570622365,0.8888091416050115,1.1005921128682645,0.9971005746646122,0.9983537770646543,1.0902643287364786,0.995588287627404
167,5665174357.800249,1655166816.2973049,7320341174.097554,1.1224180034691713,0.9480766752618213,0.8989275893077993,1.0375743599149216,1.0238534783789153,0.5149334382931913,1.089484802078127
168,4961512041.770978,1888721562.363735,6850233604.134713,0.9540956320704629,1.0098700966394831,0.8073268621019581,1.0526022812001758,1.0105378540821923,1.0746548262810296,1.0539759468764287
169,5102602364.442715,1909843127.6354415,7012445492.078156,0.9878457095615075,0.9176737725559694,1.1118130424071306,1.1191188925836701,1.0130745411120063,0.7823190961502083,0.479862912217011
170,4407845748.269246,1910990529.3973668,6318836277.666613,0.8216536618770951,0.9832982845249488,1.2467537835484674,1.0062201691043902,1.0172473384105303,0.9213355107961971,0.8155746866335383
171,5752006043.291089,1777526758.3402827,7529532801.6313715,1.1431889256592933,0.9852036498162666,1.081894464329368,0.9425611320136299,1.0348701045507698,1.0157735071238008,1.4285510130754933
172,4620032489.5600605,1668561954.5027921,6288594444.062853,0.8724106438268693,0.8942608754304775,1.1850172230904226,0.9883970614787334,0.961622274405183,0.6678430926348441,1.131205872209209
173,3867246712.143061,1948998031.180939,5816244743.324,0.6923374974843579,0.8242358086972028,1.388792057160713,0.9744481955031978,1.059120388596917,1.6291282852478062,0.879678940851139
174,3822162688.465912,2282963272.6001353,6105125961.066048,0.6815529924672985,1.3104472368037803,1.1256061426585928,1.0415946770695554,0.9631133438587384,0.8789372864289843,1.073325523897942
175,5375562385.363978,1244230181.201269,6619792566.565248,1.0531402080331251,0.5909041688519243,0.8349050701309123,0.9146400801913892,1.011973128970841,1.121401350205629,1.1421958144638895
176,7686632847.599423,1844189742.25262,9530822589.852043,1.6059691031032957,0.9498712881235492,1.0076591148256682,0.9859656223100559,0.9408504345555123,1.2985334630612106,1.3082245518953344
177,5358956856.10097,2021702077.7054975,7380658933.806468,1.0491680156899956,0.8893851764354658,1.2055322790281726,1.1298129614820014,0.9916684567444696,1.0586386264487513,0.9221359273344408
178,5007241085.209734,1897536867.148444,6904777952.358178,0.9650344316310833,1.1103750839153654,0.9626830313577981,1.0143881704747737,0.9670084528704411,0.7544559336972656,0.8807958658306916
179,5527694406.783148,1467275816.5274541,6994970223.310602,1.0895315594351072,0.6951878382088962,1.2258558392219439,0.9157653763394074,1.0012107354860385,1.0205407812487455,0.900449758328265
180,7158531617.392171,1562840123.909895,8721371741.302067,1.4796425265876332,0.882544262777277,0.9899594653017413,0.9728172306365828,1.0367700522346572,0.6324717511401617,0.885721775204064
181,5437803512.5714035,1530299506.0755668,6968103018.646971,1.0680288469319665,0.974734713721899,1.0501521131420253,0.8213613377971389,1.0038026451453839,0.9338022619059589,0.8789983377929101
182,4668555233.788361,2297398861.212709,6965954095.00107,0.88401772180906,1.3067176766078912,0.9473888439484226,0.9952911933333805,1.098042936297303,1.3353786407897603,1.0374779090431179
183,6798813980.581327,2091223721.8898244,8890037702.471151,1.3935948240424516,1.0865920532490345,1.0239304510481613,1.1318145088752212,1.0397959730299762,0.7177600216971702,0.9157901260667631
184,5727244607.902258,1382387578.8324676,7109632186.734726,1.137265767023482,0.7438825996889125,1.0318671141654312,0.905071762608927,0.9885773341048322,0.8351657518527195,0.9875834988798181
185,7599916223.54325,1551548823.7943993,9151465047.33765,1.585225704645934,0.8852641714698216,0.7587187110374924,0.8835162503108759,0.9956947183495761,1.3707211952995206,1.3744717741167185
186,5389646556.656847,2003371251.6825287,7393017808.3393755,1.0565092688129873,1.2479632696765073,0.9337610061128386,0.9477391986599603,1.0188881280255915,0.9651526830527337,0.8084214064448435
187,3868233886.1656313,1517652573.622738,5385886459.788369,0.6925736384125802,0.7406747258822219,0.815018786971984,1.073705307226361,1.0352161788580292,0.8212597853734858,1.0673664473535138
188,3746079303.835614,2026326961.059421,5772406264.895035,0.6633531607678005,0.980530951199221,0.9389337088917462,1.136371006735749,0.9382973967987432,1.0778412586744057,0.7728791420289248
189,7832889377.646485,1829314852.7848854,9662204230.43137,1.6409549839857442,0.9977224843518171,0.8807254345502201,1.0358569720490312,1.0318327020153888,0.906240260932422,1.1854024941362573
190,7984227216.22461,1473626255.0494173,9457853471.274027,1.6771563596904584,0.9080591448699841,1.1517731764353363,0.8971272223111505,0.9395954234748415,0.45680579821274214,1.2237967507083143
191,4934226858.526448,2935842546.444226,7870069404.9706745,0.9475687701892074,1.9619481735844775,1.1535099905628268,0.9982220101898631,1.0269924907765913,0.7279085252913405,0.8264656992095843
192,4699438133.284613,2140753710.166968,6840191843.451581,0.8914051898607963,0.9019620212395502,1.0840441231500215,1.1431540385672316,1.055004853273589,1.4113983359784052,0.860826324009719
193,7453812922.840516,1889194375.0059297,9343007297.846445,1.5502764776044227,1.1190065579323247,0.8098526153177749,0.9751279438491884,1.014986592426995,1.0656294455015094,1.1333429817034641
194,3972043130.908105,1721954253.4435568,5693997384.351662,0.7174057458739598,0.8256574672274917,0.9852797834179686,1.011237800414035,0.8837127377697259,1.2927374526129514,0.9451026278674776
195,4169286070.329565,1874547706.3635044,6043833776.693069,0.7645880356580995,1.1410364294253603,0.7979211532329813,1.0192447683199248,0.9108822762818777,0.7941606417012734,1.2834312040768705
196,6043347437.33267,1892599927.1583216,7935947364.490992,1.2128804143387077,1.2432101925185985,0.9779059921073355,0.8763309632666408,1.0281358530394846,0.9889929919893397,0.7596337540191114
197,4686695541.472946,1811491207.5964267,6498186749.069373,0.8883570469907779,0.8633017391663371,1.0971131750843905,1.079835737009618,0.8773119286769652,0.966220737782642,1.2154097877530494
198,5146994128.721542,1971607189.4004993,7118601318.122042,0.9984646198879116,0.9864176304076736,1.1488156484372658,1.0683009399597168,1.0304938464488245,0.8905415255501494,1.4475051432087265
199,4953377734.591912,1428051538.589631,6381429273.181543,0.9521498324406173,0.7994590700339396,1.0709267169788566,0.8405167681717657,1.049241309361538,1.0420468234415603,1.0784170851183712
200,5598956076.469251,1425238156.9869983,7024194233.456249,1.1065779934392512,0.7511867775507696,1.1887707346021061,0.8935478705304881,1.0567589100647226,0.7770467477165705,0.8726217613006055
201,7349740952.986864,2115644999.1871095,9465385952.173973,1.5253815239272768,1.2958914777565587,1.0389634580406188,0.9224239899891535,0.9879262383368983,1.2418969630971433,0.8445795220772245
202,5268575970.953774,1804768244.3773115,7073344215.331086,1.027548092936512,0.8706630453826076,0.9649659591984554,1.05986793970071,1.0219252755406791,1.0934511732994616,0.967595555925584
203,6044278442.258865,1290248850.6858804,7334527292.944746,1.2131031191125619,0.5469471593073203,1.1310490764549117,0.9399110343862093,1.0104445906805557,0.9651792941520113,1.1352124423741692
204,3232970812.4298863,2589001325.998687,5821972138.428574,0.5406129825732456,1.5547877468676803,1.135971415026501,1.0321080879404478,0.9263583953975463,1.0266555330665363,0.7012832597608074
205,5092757660.877672,1572453031.2984324,6665210692.176105,0.9854907676923221,0.8183019890304386,0.921374245251443,0.9854580003732765,1.0372509366232798,0.9395291733675505,0.9380435847050934
206,4219049470.5318127,1716071963.7848873,5935121434.3167,0.7764918897371018,0.9402652516318719,1.0568473387855104,1.0056937402386512,1.0695238378535934,0.6552931816196117,1.0263229527691027
207,3873150718.132113,2442647101.1486044,6315797819.280718,0.6937497889574001,1.5071593084607748,0.9558529938495058,1.039674834366559,1.0344700307557397,0.801864681825894,1.310832188146715
208,4185219006.4090023,1702912656.318167,5888131662.727169,0.7683993376464858,0.9651849639268537,0.6987107796699393,1.0217867297120837,0.9748599594349483,0.9639854193667199,1.3723404981437353
209,4754694319.3048,1807859510.5680475,6562553829.872848,0.9046229678396575,0.9599883302819265,1.0660159738169979,0.9984822499546268,1.0369974827076671,0.9294387158467333,0.9736793323041604
210,6475390084.345627,1549039583.7719615,8024429668.117588,1.3162289115283323,0.7356187765137422,0.8058216727314227,1.026166434344071,1.0648815725443488,1.1295169675846737,0.7783271467236353
211,3781044831.3525677,1543449434.9031215,5324494266.25569,0.6717172302579386,0.6645079580477851,1.049233631400064,1.0173577661750708,1.0583118779605818,1.1120729160321836,1.028028801587574
212,5192005728.212405,1660191901.1639674,6852197629.376372,1.0092318003865126,0.9592566991434144,0.769704054675819,0.9832266422964165,1.051343573652605,0.8880311532470071,1.0351917952927996
213,4588238968.052634,1778840676.112173,6367079644.164807,0.8648053467783584,1.0949431493498827,0.8920499384468888,0.9655011675914977,0.9204070096524236,0.8086028709179022,1.2372252088562898
214,4762019437.239111,2218785083.11678,6980804520.35589,0.9063752021051443,1.0793741172161255,0.9349601797396476,1.1504354254422904,1.0199107329817487,1.1509651202796187,0.9112622051504571
215,6620648657.523843,1745054023.3611906,8365702680.885034,1.3509760721284931,0.8866408612802406,1.180258715546702,0.9645836086509911,1.032282277872949,1.0378583915282005,0.802199126129
216,5885808309.834018,1963013487.9412262,7848821797.775244,1.1751956344029388,1.0050772958396337,0.9199727410021109,1.1093595995488297,1.0519329812352216,0.8756816689390086,0.9976708615030112
217,7217068122.182204,1229142678.106078,8446210800.288282,1.4936449863971202,0.6317241201849548,0.8387543569586939,0.9451896682665387,1.0257811969543857,0.7716060323764181,0.9319781372636503
218,4964064191.865899,2095160376.3019314,7059224568.16783,0.9547061293876513,1.1219202825703876,1.054651762299039,1.0648139611979708,1.077597568572551,0.8648330276461267,0.9266727804392588
219,4365697844.500182,2119589889.4415627,6485287733.941745,0.8115715032190518,1.041176643078856,0.9674539616899218,1.1427006583982915,0.9086077660021876,1.078390400203169,0.8263406189380846
220,4881883572.052349,2672904063.023278,7554787635.075627,0.9350477840493784,1.6379004750557948,1.1185840840974008,0.9729994810497992,1.027917493864045,1.3373612063907026,0.748907963194253
221,5468871554.133221,1697042809.2495506,7165914363.3827715,1.0754606026353388,1.0018716609821936,0.8482180076253198,0.9466086275405184,1.023949855426424,0.9576179835857347,1.1220718989104423
222,5380829416.798565,1524788490.741868,6905617907.540433,1.054400129448704,0.7900434476274953,1.0316280823209667,0.9656616303457003,1.0451358534641173,0.833401020005307,1.0528020344990816
223,3992498131.603674,2118696819.0855696,6111194950.689243,0.7222987664970753,0.98739927883803,1.370435019509078,0.9984505892277715,1.0771061971804596,1.431441279783065,0.8392923696768355
224,5268453386.445881,1746866770.794358,7015320157.240239,1.0275187696167953,0.9213180695081472,0.9641081561448485,1.0257497070740236,0.9555859398207713,0.9256217198330072,1.163987223858415
225,5449667798.382429,1952001223.4480228,7401669021.830452,1.0708668910863461,1.1148021744941492,1.0280095614550941,0.9968002248295694,1.075427012093223,0.8411781421829031,0.6314795850412958
226,9869484561.092505,1688687275.5164964,11558171836.609001,2.1281269172381165,1.006745665630303,0.7508439612943568,0.9664012352318878,1.0407448019298515,0.9185384603622047,0.9184010901022682
227,8313937964.159658,1655712394.9153574,9969650359.075016,1.756026143823904,0.7297985985785413,0.872053106801177,1.1563633486247977,0.9906417438165853,0.9085772365760889,1.0430705584787567
228,4209313120.0686636,1532147987.7418303,5741461107.810493,0.7741628669069834,0.6643568680169174,1.0689581053064154,0.9839648939638005,0.9545602820032018,1.2541102312076116,1.2215695837774234
229,4808095291.330389,1726280832.2763774,6534376123.606767,0.917396961901277,1.0679351851752499,0.9505153386246671,0.9503918898288383,1.0098157050020458,0.6652534520571943,0.8888988737084047
230,3667932593.794757,2534404570.044825,6202337163.839582,0.6446597630236796,1.4130897729529088,1.0921649440901169,1.0664408934064444,1.014283850190279,1.118902472594067,1.2248073954927208
231,4474517335.495639,2007590307.7981992,6482107643.2938385,0.837602106764963,1.0200350311926323,1.063740802869489,1.0677148639594896,1.0170593694995327,0.9978084757179748,0.8696543562585981
232,5568567077.029339,2179644367.184308,7748211444.213647,1.099308670734826,1.2254698708327953,0.8022955846183359,1.112999150152628,0.9686525232618213,0.8886611501801047,1.1642921592386855
233,6975453859.796668,2520999581.5072145,9496453441.303883,1.4358486760333982,1.288143827228722,1.1522959423937227,1.1542291007239467,1.0304669385678902,0.9328163606216427,1.3364326016485708
234,4332133211.833654,1875241448.7892022,6207374660.622856,0.8035425404099625,1.0689725584869778,0.81359725848664,1.027701761619085,0.9797230120430154,0.9498639296003512,0.8000116933819331
235,4408506601.908931,1571442413.5725942,5979949015.481525,0.8218117440270771,0.8157699629057524,0.885261714128886,0.9769396603565405,1.0608287762340842,1.0176158547104108,1.0302866106045931
